term,εἰς_ναῦς_αὐτός_ἀθηναῖοι_πόλις_οὗτος_ὡς,αὐτός_εἰς_ὡς_τις_γίγνομαι_βούλομαι_σφεῖς,αὐτός_εἰς_ἄλλος_πολύς_ἔχω_οὗτος_ὅς,αὐτός_εἰς_πολύς_γίγνομαι_οὗτος_οὐδείς_τις,εἰς_αὐτός_πρός_τεῖχος_τις_πολύς_πόλις,εἰς_ναῦς_αὐτός_πλέω_οὗτος_ἄλλος_ὡς,εἰς_αὐτός_τις_ὅς_πρός_ἔχω_οὗτος,αὐτός_εἰς_σύμμαχος_οὗτος_σπονδή_ποιέω_σφεῖς,εἰς_αὐτός_οὗτος_γίγνομαι_θέρος_τελευτάω_σύμμαχος,αὐτός_εἰς_ὁπλίτης_ἀθηναίων_ἄλλος_ἱππεύς_σύμμαχος,εἰς_αὐτός_οὗτος_πολύς_ἄλλος_γίγνομαι_πόλις,αὐτός_εἰς_ὡς_ἄλλος_λέγω_τις_δῆμος
εὐρυλόχου,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000842548268374678,3.89541587459877e-06,2.86482057628731e-06
εὐτέλεια,3.43687491837422e-06,3.38682255081927e-06,0.000392837459103861,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
εὐτυχής,3.43687491837422e-06,3.38682255081927e-06,0.000197395937161642,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.0001403046695061,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἔφορμος,0.000175280620837085,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000370586705017891,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ζευξιδάμου,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000883664084550386,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἡβάω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000588207797064415,0.000146105849390653
ἠλείοις,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000510849840645348,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἥσυχος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000279220183868575,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἤτοι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000279220183868575,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
θαλάσσιος,3.43687491837422e-06,3.38682255081927e-06,0.000295116698132752,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000198666209604537,2.86482057628731e-06
θερμοπύλαι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000337232726314426,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000198666209604537,2.86482057628731e-06
θεσσαλίας,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000883664084550386,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
θηριμένους,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000493297534494014,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
θρᾷκας,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000493297534494014,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
θυμός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000125165046065645,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000588207797064415,2.86482057628731e-06
θυρέαν,0.000347124366755796,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000393437003334476,2.86482057628731e-06
ἰαπυγίαν,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000493297534494014,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἴασον,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000575828935833749
ἰατρός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000209762426687337,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000198666209604537,2.86482057628731e-06
ἰθώμῃ,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000883664084550386,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἱπποτοξότης,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000842548268374678,3.89541587459877e-06,2.86482057628731e-06
ἰσχαγόρας,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000883664084550386,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἴσχω,3.43687491837422e-06,0.000342069077632747,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000393437003334476,2.86482057628731e-06
ἰωνίᾳ,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000493297534494014,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
καθήκω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000588207797064415,0.000146105849390653
καινός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000225566260647398,2.45421658952246e-06,1.38915514362475e-06,0.000256695691070548,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κακία,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000279220183868575,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κακοπραγία,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.0001403046695061,2.541541495748e-06,0.000444030211639746,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
καμάριναν,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000125165046065645,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000588207797064415,2.86482057628731e-06
καρίας,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000493297534494014,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κατά-δύω,0.000690811858593218,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κατά-κάθημαι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000842548268374678,3.89541587459877e-06,2.86482057628731e-06
κατάδηλος,0.000175280620837085,0.000342069077632747,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000198666209604537,2.86482057628731e-06
καταδρομή,0.000347124366755796,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000113899794980369,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000213780903915963,3.89541587459877e-06,2.86482057628731e-06
κατακλείω,0.000347124366755796,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000444030211639746,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
καταναῖοι,3.43687491837422e-06,0.000680751332714674,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
καταναίω,3.43687491837422e-06,3.38682255081927e-06,0.000295116698132752,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000213780903915963,3.89541587459877e-06,2.86482057628731e-06
καταπαύω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000247875875541768,1.38915514362475e-06,2.541541495748e-06,0.000444030211639746,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κατάπληξις,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000613624290973922,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κατασκάπτω,0.000175280620837085,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000225566260647398,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000146105849390653
κατατρέχω,0.000347124366755796,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000444030211639746,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
καταφυγή,3.43687491837422e-06,0.000342069077632747,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.0001403046695061,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κεφάλαιος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.0001403046695061,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000289346878205018
κεφαλληνίαν,0.000690811858593218,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κνίδῳ,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000493297534494014,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κοινολογέομαι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000575828935833749
κολοφωνέω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000782978590794353,2.86482057628731e-06
κορωνείᾳ,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000213780903915963,0.000588207797064415,2.86482057628731e-06
κοῦφος,0.000175280620837085,3.38682255081927e-06,1.9544152194222e-06,0.000460981432522698,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κρημνώδης,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000448899191981454,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κρισαίου,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000493297534494014,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κριτός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000279220183868575,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κύκλωσις,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000448899191981454,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κυλλήνην,0.000690811858593218,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κύμης,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000247875875541768,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000393437003334476,2.86482057628731e-06
κώπη,3.43687491837422e-06,0.000172727950091783,1.9544152194222e-06,0.000460981432522698,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
λάθρῃ,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000493297534494014,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
λευκίμμῃ,0.000690811858593218,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ληιστός,0.000175280620837085,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000113899794980369,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000444030211639746,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
λιβύην,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000444030211639746,4.19178242972477e-06,0.000393437003334476,2.86482057628731e-06
λοιμός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000613624290973922,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
λυκόφρων,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000842548268374678,3.89541587459877e-06,2.86482057628731e-06
λωφάω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000460981432522698,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000146105849390653
μακεδονίας,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000883664084550386,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μαντινείᾳ,3.43687491837422e-06,3.38682255081927e-06,0.000295116698132752,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000224213275184426,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μαντίνειαν,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000510849840645348,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μάντις,3.43687491837422e-06,0.000342069077632747,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000423370025402202,3.89541587459877e-06,2.86482057628731e-06
μελέτη,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000279220183868575,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μεμπτός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000782978590794353,2.86482057628731e-06
μένδην,0.000518968112674507,3.38682255081927e-06,1.9544152194222e-06,0.000155695715620249,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μετανίστημι,3.43687491837422e-06,0.000342069077632747,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000393437003334476,2.86482057628731e-06
μετάστασις,3.43687491837422e-06,3.38682255081927e-06,0.000295116698132752,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000224213275184426,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
